time,TRGW_2_8_47,TRGW_2_8_29,TRGW_2_11_26,TRGW_2_29_5,TRGW_2_41_32,TRGW_2_47_50,TRGW_2_65_32,TRGW_2_68_47,TRGW_2_74_14,TRGW_2_80_20,TRGW_2_89_47,TRGW_2_101_23,TRGW_2_104_32,TRGW_0_8_47,TRGW_0_8_29,TRGW_0_11_26,TRGW_0_29_5,TRGW_0_41_32,TRGW_0_47_50,TRGW_0_65_32,TRGW_0_68_47,TRGW_0_74_14,TRGW_0_80_20,TRGW_0_89_47,TRGW_0_101_23,TRGW_0_104_32
27.00000000000,34.72447433,35.06965181,35.11693802,35.61251668,34.66488061,34.50199992,34.53263577,34.36972331,34.76456530,34.58267715,34.24130477,34.28457109,34.14354416,34.71410873,35.07762329,35.12510342,35.62055773,34.67252986,34.50957756,34.54022766,34.36460216,34.77259086,34.59027002,34.23794037,34.29211642,34.15122592
28.00000000000,34.73235734,35.07930924,35.12676636,35.62271177,34.67452818,34.51055464,34.54255715,34.37808477,34.77557694,34.59329021,34.24912816,34.29326465,34.15114881,34.72183594,35.08733535,35.13498197,35.63074409,34.68225659,34.51822429,34.55023125,34.37284290,34.78366053,34.60095248,34.24567854,34.30090457,34.15893651
29.00000000000,34.74086706,35.08992545,35.13760491,35.63448007,34.68485426,34.51964790,34.55311940,34.38692696,34.78750167,34.60465945,34.25736241,34.30246336,34.15913760,34.73017236,35.09801191,35.14587696,35.64251128,34.69266783,34.52741408,34.56088202,34.38155517,34.79565103,34.61239944,34.25381968,34.31020295,34.16703698
30.00000000000,34.75009356,35.10159117,35.14954173,35.64789109,34.69595167,34.52937028,34.56441211,34.39634214,34.80042179,34.61687937,34.26609705,34.31226218,34.16761594,34.73920751,35.10974372,35.15787642,35.65592884,34.70385551,34.53723814,34.57226868,34.39082931,34.80864351,34.62470236,34.26245315,34.32010622,34.17563099
31.00000000000,34.75988692,35.11412623,35.16239582,35.66273867,34.70767263,34.53958363,34.57629437,34.40620457,34.81416561,34.62980547,34.27520063,34.32252424,34.17647007,34.74879151,35.12234931,35.17079800,35.67078985,34.71566825,34.54755360,34.58424572,34.40053652,34.82246373,34.63771252,34.27144480,34.33047310,34.18459923
32.00000000000,34.77026670,35.12754758,35.17618070,35.67901766,34.72000971,34.55029280,34.58875273,34.41650491,34.82872971,34.64340332,34.28468688,34.33324910,34.18567540,34.75894643,35.13584651,35.18465621,35.68708963,34.72810388,34.55837051,34.59680614,34.41067499,34.83711155,34.65140365,34.28081303,34.34130877,34.19392662
33.00000000000,34.78102798,35.14160522,35.19064378,35.69644560,34.73276697,34.56131315,34.60159659,34.42708150,34.84388240,34.65749705,34.29437674,34.34425677,34.19510237,34.76946788,35.14998355,35.19919674,35.70454511,34.74095851,34.56949626,34.60975039,34.42107609,34.85235029,34.66558808,34.29037511,34.35242469,34.20346887
34.00000000000,34.79259526,35.15677044,35.20625755,35.71549187,34.74637784,34.57306027,34.61525765,34.43832488,34.86008012,34.67248946,34.30468613,34.35596875,34.20511908,34.78077921,35.16523484,35.21489472,35.72362586,34.75467594,34.58135937,34.62352127,34.43213770,34.86864220,34.68068274,34.30055109,34.36425478,34.21361523
35.00000000000,34.80452065,35.17254437,35.22251905,35.73562352,34.76037598,34.58509037,34.62927143,34.44981471,34.87683004,34.68793214,34.31517911,34.36793379,34.21531974,34.79243239,35.18109775,35.23124393,35.74379797,34.76878069,34.59350361,34.63764472,34.44343237,34.88548902,34.69622653,34.31090078,34.37633677,34.22394082
36.00000000000,34.81697054,35.18909181,35.23959258,35.75698925,34.77493722,34.59757503,34.64381072,34.46171635,34.89429465,34.70399557,34.32602696,34.38033021,34.22587490,34.80459507,35.19773852,35.24840986,35.76521011,34.78345148,34.60610547,34.65229682,34.45512928,34.90305503,34.71239443,34.32159791,34.38885272,34.23462389
37.00000000000,34.82981193,35.20626287,35.25732503,35.77941574,34.78990848,34.61037893,34.65872875,34.47389285,34.91231779,34.72050657,34.33710090,34.39301433,34.23664477,34.81713589,35.21500669,35.26623895,35.78768894,34.79853598,34.61902864,34.66733075,34.46709315,34.92118422,34.72901536,34.33251456,34.40165908,34.24552409
38.00000000000,34.84301529,35.22400994,35.27566591,35.80282660,34.80525039,34.62346494,34.67398250,34.48631751,34.93085192,34.73742995,34.34837735,34.40595469,34.24760668,34.83002504,35.23285347,35.28467956,35.81115734,34.81399277,34.63223512,34.68270231,34.47929632,34.93982710,34.74605001,34.34362671,34.41472247,34.25661646
39.00000000000,34.85653545,35.24227141,35.29455292,35.82714756,34.82091336,34.63679323,34.68952364,34.49894756,34.94983365,34.75470512,34.35981969,34.41911179,34.25872446,34.84321996,35.25121856,35.30367050,35.83554118,34.82977323,34.64568562,34.69836380,34.49169844,34.95892196,34.76344011,34.35489954,34.42800427,34.26786606
40.00000000000,34.87051500,35.26119570,35.31413584,35.85251996,34.83706541,34.65052340,34.70552333,34.51194311,34.96942724,34.77250875,34.37158600,34.43265465,34.27016814,34.85686179,35.27025116,35.32336216,35.86098188,34.84604551,34.65954130,34.71448630,34.50445710,34.97863247,34.78136075,34.36648962,34.44167436,34.27944403
41.00000000000,34.88482759,35.28064545,35.33427277,35.87877139,34.85356483,34.66452302,34.72184002,34.52517471,34.98948258,34.79069452,34.38354748,34.44644491,34.28180438,34.87082312,35.28981111,35.34361028,35.88730651,34.86266699,34.67366744,34.73092757,34.51744295,34.99880740,34.79966573,34.37826792,34.45559327,34.29121562
42.00000000000,34.89941407,35.30053993,35.35488117,35.90580258,34.87035335,34.67874180,34.73841956,34.53859651,35.00993351,34.80920623,34.39565680,34.46043386,34.29359723,34.88504660,35.30981848,35.36433290,35.91441547,34.87957794,34.68801247,34.74763185,34.53061009,35.01937999,34.81829694,34.39018722,34.46971055,34.30314242
43.00000000000,34.91438076,35.32099129,35.37607380,35.93371163,34.88754305,34.69328871,34.75537014,34.55231408,35.03088283,34.82814605,34.40802855,34.47472992,34.30564145,34.89963820,35.33038593,35.38564320,35.94240681,34.89689317,34.70268865,34.76471031,34.54406541,35.04045461,34.83736014,34.40236258,34.48413798,34.31532475
44.00000000000,34.92958550,35.34183640,35.39768459,35.96231661,34.90498564,34.70802153,34.77255058,34.56618953,35.05218196,34.84736918,34.42052098,34.48919558,34.31781316,34.91445637,35.35134931,35.40737421,35.97109802,34.91446192,34.71755089,34.78201880,34.55767049,35.06188054,34.85670717,34.41465249,34.49873477,34.32763335
45.00000000000,34.94503625,35.36307499,35.41971157,35.99160179,34.92266775,34.72293772,34.78994049,34.58021783,35.07381071,34.86684846,34.43314037,34.50382407,34.33009722,34.92951012,35.37270841,35.42952395,36.00047306,34.93227332,34.73259843,34.79954022,34.57142325,35.08363987,34.87631445,34.42706481,34.51349673,34.34005722
46.00000000000,34.96062477,35.38457573,35.44202184,36.02141737,34.94048470,34.73793941,34.80744181,34.59431340,35.09565289,34.88648051,34.44579852,34.51851503,34.34241597,34.94469296,35.39433161,35.45195930,36.03038213,34.95021889,34.74773044,34.81717219,34.58523607,35.10561363,34.89607411,34.43951024,34.52832028,34.35251318
47.00000000000,34.97660799,35.40662470,35.46490171,36.05203682,34.95871680,34.75329570,34.82533633,34.60873267,35.11799233,34.90655233,34.45875465,34.53355352,34.35503592,34.96025991,35.41650650,35.47496787,36.06109977,34.96858322,34.76322140,34.83520070,34.59936614,35.12808830,34.91627655,34.45224879,34.54349445,34.36527473
48.00000000000,34.99249334,35.42866087,35.48778554,36.08287544,34.97681762,34.76848852,34.84307259,34.62297425,35.14025894,34.92649732,34.47151126,34.54840024,34.36744769,34.97572087,35.43866796,35.49798032,36.09203814,34.98681439,34.77854450,34.85306936,34.61331359,35.15049060,34.93635188,34.46478341,34.55847414,34.37782312
49.00000000000,35.00881572,35.45126929,35.51126110,36.11451168,34.99538929,34.78409488,34.86126295,34.63760553,35.16306389,34.94694295,34.48463039,34.56366053,34.38024027,34.99160977,35.46140595,35.52158871,36.12377900,35.00551887,34.79428555,34.87139382,34.62764289,35.17343341,34.95692845,34.47767509,34.57386962,34.39075574
50.00000000000,35.02531333,35.47416709,35.53504295,36.14664947,35.01413966,34.79983448,34.87960997,34.65234493,35.18611212,34.96758040,34.49783509,34.57903631,34.39311363,35.00766244,35.48443407,35.54550446,36.15602330,35.02440323,34.81016022,34.88987650,34.64207361,35.19662118,34.97769912,34.49064672,34.58938217,34.40377108
51.00000000000,35.04197053,35.49732800,35.55910474,36.17925265,35.03305246,34.81569194,34.89809936,34.66718499,35.20938451,34.98839477,34.51112124,34.59451915,34.40606213,35.02386591,35.50772703,35.56970211,36.18873565,35.04345095,34.82615334,34.90850221,34.65659868,35.22003434,34.99864770,34.50369448,34.60500204,34.41686155
52.00000000000,35.05872458,35.52067727,35.58336951,36.21223100,35.05204396,34.83159784,34.91664782,34.68205302,35.23279078,35.00928831,34.52442344,34.61003251,34.41901013,35.04015936,35.53121027,35.59410500,36.22182644,35.06257977,34.84219605,34.92718941,34.67114881,35.24358496,35.01967914,34.51675573,34.62065412,34.42995320
53.00000000000,35.07551069,35.54412974,35.60775032,36.24548637,35.07105387,34.84749434,34.93519627,34.69690202,35.25625923,35.03021292,34.53768778,34.62552405,34.43192835,35.05647830,35.55479720,35.61862470,36.25519598,35.08172527,34.85822733,34.94587476,34.68567428,35.26719733,35.04073895,34.52977508,34.63628195,34.44301067
54.00000000000,35.09251672,35.56789101,35.63245261,36.27921029,35.09029702,34.86358923,34.95396316,34.71193263,35.27999976,35.05138492,34.55111319,34.64121100,34.44502719,35.07300921,35.57869483,35.64346790,36.28903715,35.10110471,34.87445826,34.96477894,34.70037497,35.29108297,35.06204666,34.54295075,34.65210560,34.45624967
55.00000000000,35.10974270,35.59196202,35.65747876,36.31340273,35.10977362,34.87987608,34.97294903,34.72713731,35.30402622,35.07280527,34.56470058,34.65710069,34.45829211,35.08975025,35.60290399,35.66863680,36.32334879,35.12071933,34.89088342,34.98390378,34.71524351,35.31525545,35.08360430,34.55628277,34.66813306,34.46965775
56.00000000000,35.12685346,35.61596448,35.68244560,36.34765791,35.12911660,34.89601651,34.99178672,34.74218773,35.32794648,35.09409930,34.57811897,34.67283258,34.47139703,35.10637085,35.62704405,35.69374634,36.35772498,35.14019862,34.90715805,35.00287870,34.72995345,35.33932257,35.10503468,34.56944232,34.68400042,34.48290076
57.00000000000,35.14418999,35.64026846,35.70772431,36.38234515,35.14868333,34.91235189,35.01083679,34.75741717,35.35213774,35.11562248,34.59171128,34.68875930,34.48466900,35.12321037,35.65148771,35.71916988,36.39253546,35.15990460,34.92363172,35.02206874,34.74483916,35.36366233,35.12669734,34.58277289,34.70006590,34.49631611
58.00000000000,35.16164495,35.66475750,35.73319922,36.41734280,35.16838203,34.92878859,35.03000642,34.77273826,35.37649173,35.13729292,34.60538003,34.70478237,34.49802889,35.14016034,35.67611770,35.74479097,36.42765803,35.17974178,34.94020611,35.04137752,34.75980908,35.38816539,35.14850565,34.59617440,34.71622746,34.50981768
59.00000000000,35.17890689,35.68906776,35.75850227,36.45226845,35.18785934,34.94500398,35.04894714,34.78784158,35.40065016,35.15874374,34.61882534,34.72056712,34.51115262,35.15691375,35.70056778,35.77023952,36.46270916,35.19935531,34.95655431,35.06045473,34.77455814,35.41247135,35.17009319,34.60934897,34.73214697,34.52307828
60.00000000000,35.19628774,35.71355000,35.78398213,36.48745185,35.20742667,34.96129516,35.06795725,34.80299433,35.42491596,35.18027001,34.63231998,34.73641945,34.52432920,35.17378263,35.72519095,35.79586626,36.49802089,35.21906294,34.97298340,35.07960652,34.78935987,35.43688981,35.19176184,34.62257621,34.74813847,34.53639754
61.00000000000,35.21374794,35.73815371,35.80959125,36.52284994,35.22707963,34.97765495,35.08704609,34.81821679,35.44928528,35.20189090,34.64587410,34.75233615,34.53757249,35.19072448,35.74993682,35.82162333,36.53354805,35.23885379,34.98947897,35.09883357,34.80422194,35.46140953,35.21352076,34.63585543,34.76419176,34.54977970
62.00000000000,35.23131703,35.76291682,35.83536674,36.55849599,35.24683767,34.99410163,35.10623109,34.83351420,35.47378538,35.22361884,34.65950154,34.76833935,34.55088438,35.20776890,35.77484308,35.84754800,36.56932443,35.25875177,35.00606366,35.11815895,34.81915648,35.48606151,35.23538930,34.64920558,34.78033354,34.56323398
63.00000000000,35.24876916,35.78757707,35.86104414,36.59410544,35.26646523,35.01041192,35.12527554,34.84867759,35.49816156,35.24522217,34.67298278,34.78419545,34.56406148,35.22469196,35.79964540,35.87337377,36.60506503,35.27851597,35.02250762,35.13734050,34.83395212,35.51058829,35.25712964,34.66240613,34.79632467,34.57654750
64.00000000000,35.26621119,35.81224481,35.88673222,36.62978625,35.28605986,35.02668772,35.14427795,34.86379707,35.52251753,35.26678053,34.68642700,34.80002564,34.57720156,35.24160242,35.82445586,35.89921103,36.64087793,35.29824873,35.03891790,35.15648143,34.84870425,35.53509592,35.27882789,34.67556881,34.81228926,34.58982527
65.00000000000,35.28375886,35.83704872,35.91256207,36.66566279,35.30576740,35.04306173,35.16338709,34.87901047,35.54699508,35.28846168,34.69995967,34.81596796,34.59045398,35.25861321,35.84940350,35.92519103,36.67688792,35.31809399,35.05542716,35.17572841,34.86354489,35.55972524,35.30064685,34.68881627,34.82836609,34.60321454
66.00000000000,35.30113706,35.86168212,35.93822143,36.70140140,35.32527830,35.05924716,35.18229381,34.89403668,35.57127741,35.30994338,34.71330470,34.83171378,34.60352347,35.27545169,35.87417864,35.95099900,36.71276027,35.33774053,35.07174392,35.19477088,34.87819629,35.58415798,35.32226524,34.70187394,34.84424439,34.61641791
67.00000000000,35.31860853,35.88642784,35.96399782,36.73730659,35.34487462,35.07550918,35.20127748,34.90913064,35.59565632,35.33150182,34.72672502,34.84753942,34.61665879,35.29238040,35.89906814,35.97692580,36.74879959,35.35747469,35.08814070,35.21389270,34.89291510,35.60868909,35.34396316,34.71500622,34.86020512,34.62969186
68.00000000000,35.33607869,35.91119254,35.98979438,36.77325697,35.36445445,35.09175425,35.22024065,34.92420406,35.62002493,35.35303969,34.74012847,34.86334780,34.62977315,35.30930401,35.92397657,36.00287306,36.78488606,35.37719291,35.10452045,35.23299419,34.90761039,35.63321067,35.36564073,34.72811932,34.87614879,34.64294436
69.00000000000,35.35338638,35.93577998,36.01541390,36.80905047,35.38386147,35.10783153,35.23902787,34.93912003,35.64421008,35.37441370,34.75336211,34.87898218,34.64274209,35.32606267,35.94870620,36.02864188,36.82081482,35.39673331,35.12072695,35.25191464,34.92214354,35.65754542,35.38714826,34.74105982,34.89191353,34.65604372
70.00000000000,35.37066515,35.96033142,36.04100068,36.84484574,35.40321332,35.12386526,35.25775360,34.95398191,35.66833890,35.39570783,34.76655852,34.89456726,34.65564819,35.34279267,35.97340172,36.05437969,36.85674600,35.41622225,35.13689298,35.27077760,34.93662653,35.68182708,35.40858253,34.75396457,34.90763204,34.66908670
71.00000000000,35.38766784,35.98457041,36.06627108,36.88031169,35.42226568,35.13961635,35.27617811,34.96857748,35.69214258,35.41670410,34.77948347,34.90986750,34.66830801,35.35924695,35.99778116,36.07979814,36.89234868,35.43540539,35.15276962,35.28933263,34.95084004,35.70577944,35.42971050,34.76659642,34.92305872,34.68187217
72.00000000000,35.40465529,36.00877899,36.09150813,36.91574357,35.44126616,35.15533204,35.29454308,34.98312963,35.71588156,35.43761916,34.79238420,34.92512906,34.68092992,35.37568621,36.02213072,36.10518372,36.92791695,35.45453985,35.16861397,35.30783180,34.96501457,35.72966923,35.45076300,34.77920638,34.93844987,34.69462583
73.00000000000,35.42162399,36.03295529,36.11671217,36.95112943,35.46025168,35.17103445,35.31289384,34.99767644,35.73958650,35.45852183,34.80527910,34.94039182,34.69357631,35.39210425,36.04644786,36.13053606,36.96343985,35.47365614,35.18444310,35.32631287,34.97917833,35.75352257,35.47179725,34.79180698,34.95383885,34.70739894
74.00000000000,35.43869409,36.05724088,36.14202383,36.98661795,35.47933197,35.18683265,35.33133355,35.01230929,35.76338224,35.47951298,34.81826700,34.95575119,34.70631292,35.40861862,36.07087441,36.15599615,36.99906480,35.49286968,35.20037065,35.34488581,34.99342667,35.77746777,35.49292321,34.80449904,34.96932804,34.72026822
75.00000000000,35.45549297,36.08121774,36.16702487,37.02177811,35.49812338,35.20235751,35.34948850,35.02668265,35.78686935,35.50020940,34.83100046,34.97083665,34.71879638,35.42486318,36.09499119,36.18114473,37.03436153,35.51179048,35.21601986,35.36316953,35.00741401,35.80110207,35.51375054,34.81693505,34.98453865,34.73287763
76.00000000000,35.47234028,36.10523611,36.19206577,37.05696774,35.51694540,35.21792232,35.36766746,35.04108701,35.81037433,35.52091733,34.84377896,34.98596354,34.73131956,35.44115481,36.11915000,36.20633368,37.06968756,35.53074487,35.23171235,35.38148092,35.02143446,35.82475641,35.53459346,34.82941751,34.99979378,34.74553158
77.00000000000,35.48883339,36.12884305,36.21668930,37.09170579,35.53537023,35.23311878,35.38545024,35.05514208,35.83345765,35.54121679,34.85621399,35.00071559,34.74349759,35.45709498,36.14289444,36.23110269,37.10456142,35.54929715,35.24702996,35.39939068,35.03510570,35.84798553,35.55502244,34.84155665,35.01466833,34.75783206
78.00000000000,35.50525053,36.15233509,36.24119234,37.12629266,35.55369046,35.24823315,35.40312646,35.06911733,35.85640826,35.56139239,34.86858281,35.01538703,34.75561682,35.47296121,36.16652382,36.25575097,37.13928381,35.56774482,35.26226583,35.41719409,35.04869996,35.87108228,35.57532812,34.85363161,35.02946199,34.77007398
79.00000000000,35.52170558,36.17585039,36.26571675,37.16086830,35.57204674,35.26339069,35.42083846,35.08313647,35.87937250,35.58159595,34.88100718,35.03011500,34.76779947,35.48886396,36.19017707,36.28042112,37.17399535,35.58622902,35.27754681,35.43503356,35.06233657,35.89419252,35.59566143,34.86576079,35.04431294,34.78238134
80.00000000000,35.53806737,36.19924604,36.29011603,37.19527827,35.59030085,35.27845899,35.43844904,35.09707228,35.90221027,35.60169310,34.89334974,35.04475459,34.77991319,35.50467144,36.21370909,36.30496477,37.20854045,35.60460891,35.29273601,35.45276940,35.07588715,35.91717423,35.61588576,34.87780650,35.05907403,34.79461734
81.00000000000,35.55412777,36.22227481,36.31414455,37.22928184,35.60822173,35.29322738,35.45572645,35.11071528,35.92468028,35.62143663,34.90540969,35.05908255,34.79173779,35.52018206,36.23687351,36.32913684,37.24267810,35.62265344,35.30762155,35.47017011,35.08914843,35.93978731,35.63575573,34.88957183,35.07352087,34.80656124
82.00000000000,35.57024969,36.24534801,36.33821139,37.26327035,35.62619663,35.30805516,35.47305758,35.12442082,35.94718153,35.64122264,34.91754476,35.07348585,34.80364642,35.53575257,36.26008098,36.35334604,37.27680083,35.64075267,35.32256909,35.48762507,35.10247199,35.96243110,35.65566813,34.90141190,35.08804351,34.81859084
